id,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
37,2007-05-17,Shrek the Third,"$160,000,000","$322,719,944","$807,330,936",160000000.0,322719944.0,807330936.0,2.01699965,5.04581835,647330936.0,4.04581835,39.973687320709836
38,2010-07-16,Inception,"$160,000,000","$292,576,195","$835,524,642",160000000.0,292576195.0,835524642.0,1.82860121875,5.2220290125,675524642.0,4.2220290125,35.01706356615153
39,2015-11-20,The Hunger Games: Mockingjay - Part 2,"$160,000,000","$281,723,902","$648,986,787",160000000.0,281723902.0,648986787.0,1.7607743875,4.05616741875,488986787.0,3.05616741875,43.40980550656418
40,2013-05-24,Fast and Furious 6,"$160,000,000","$238,679,850","$789,300,444",160000000.0,238679850.0,789300444.0,1.4917490625,4.933127775,629300444.0,3.933127775,30.23941666501837
41,2014-05-16,Godzilla,"$160,000,000","$200,676,069","$529,076,069",160000000.0,200676069.0,529076069.0,1.25422543125,3.30672543125,369076069.0,2.30672543125,37.92953050764426
42,2011-06-03,X-Men: First Class,"$160,000,000","$146,408,305","$355,408,305",160000000.0,146408305.0,355408305.0,0.91505190625,2.22130190625,195408305.0,1.22130190625,41.194396118571284
43,2008-12-25,The Curious Case of Benjamin Button,"$160,000,000","$127,509,326","$329,631,958",160000000.0,127509326.0,329631958.0,0.7969332875,2.0601997375,169631958.0,1.0601997375,38.68233128051256
44,2010-07-14,The Sorcerer's Apprentice,"$160,000,000","$63,150,991","$217,986,320",160000000.0,63150991.0,217986320.0,0.39469369375,1.3624145,57986320.0,0.3624145,28.97016243955125
45,2006-05-12,Poseidon,"$160,000,000","$60,674,817","$181,674,817",160000000.0,60674817.0,181674817.0,0.37921760625,1.13546760625,21674817.0,0.13546760625,33.39748348280984
46,2016-06-10,Warcraft,"$160,000,000","$47,225,655","$425,522,281",160000000.0,47225655.0,425522281.0,0.29516034375,2.65951425625,265522281.0,1.65951425625,11.098280186179018
47,2016-09-30,Deepwater Horizon,"$156,000,000","$61,433,527","$122,603,824",156000000.0,61433527.0,122603824.0,0.39380466025641025,0.7859219487179487,-33396176.0,-0.2140780512820513,50.10734983274258
48,2010-12-10,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$155,000,000","$104,386,950","$418,186,950",155000000.0,104386950.0,418186950.0,0.673464193548387,2.697980322580645,263186950.0,1.6979803225806451,24.96179041455024
49,2015-07-01,Terminator: Genisys,"$155,000,000","$89,760,956","$432,150,894",155000000.0,89760956.0,432150894.0,0.5791029419354838,2.788070283870968,277150894.0,1.7880702838709677,20.770744026275228
50,2018-03-23,Pacific Rim: Uprising,"$155,000,000","$59,874,525","$290,930,148",155000000.0,59874525.0,290930148.0,0.38628725806451614,1.8769686967741936,135930148.0,0.8769686967741935,20.5803782837934
51,2004-11-24,Alexander,"$155,000,000","$34,297,191","$167,297,191",155000000.0,34297191.0,167297191.0,0.2212722,1.0793367161290321,12297191.0,0.07933671612903226,20.50075724224204
52,2017-07-14,War for the Planet of the Apes,"$152,000,000","$146,880,162","$489,592,267",152000000.0,146880162.0,489592267.0,0.9663168552631579,3.2210017565789473,337592267.0,2.2210017565789473,30.00050693202636
53,2001-05-25,Pearl Harbor,"$151,500,000","$198,539,855","$449,239,855",151500000.0,198539855.0,449239855.0,1.310494092409241,2.9652795709570956,297739855.0,1.9652795709570956,44.194621824014256
54,2007-07-02,Transformers,"$151,000,000","$319,246,193","$708,272,592",151000000.0,319246193.0,708272592.0,2.114213198675497,4.690546966887418,557272592.0,3.690546966887417,45.07391597612463
55,2017-06-02,Wonder Woman,"$150,000,000","$412,563,408","$821,133,378",150000000.0,412563408.0,821133378.0,2.75042272,5.47422252,671133378.0,4.47422252,50.24316622043343
56,2013-11-22,Frozen,"$150,000,000","$400,738,009","$1,272,469,910",150000000.0,400738009.0,1272469910.0,2.671586726666667,8.483132733333333,1122469910.0,7.483132733333333,31.49292614707094
57,2016-03-04,Zootopia,"$150,000,000","$341,268,248","$1,019,429,616",150000000.0,341268248.0,1019429616.0,2.275121653333333,6.79619744,869429616.0,5.79619744,33.47639137060346
58,2007-07-11,Harry Potter and the Order of the Phoenix,"$150,000,000","$292,137,260","$943,076,457",150000000.0,292137260.0,943076457.0,1.9475817333333334,6.28717638,793076457.0,5.28717638,30.977049403747337
59,2005-11-18,Harry Potter and the Goblet of Fire,"$150,000,000","$290,201,752","$897,099,794",150000000.0,290201752.0,897099794.0,1.9346783466666666,5.980665293333334,747099794.0,4.980665293333334,32.34888180121464
60,2003-05-15,The Matrix Reloaded,"$150,000,000","$281,553,689","$738,576,929",150000000.0,281553689.0,738576929.0,1.8770245933333334,4.9238461933333335,588576929.0,3.9238461933333335,38.121105323613484
61,2007-12-14,I am Legend,"$150,000,000","$256,393,010","$585,532,684",150000000.0,256393010.0,585532684.0,1.7092867333333333,3.9035512266666665,435532684.0,2.9035512266666665,43.787992883416905
62,2016-11-23,Moana,"$150,000,000","$248,757,044","$637,517,365",150000000.0,248757044.0,637517365.0,1.6583802933333334,4.250115766666666,487517365.0,3.2501157666666667,39.01964991965356
63,2008-07-01,Hancock,"$150,000,000","$227,946,274","$624,234,272",150000000.0,227946274.0,624234272.0,1.5196418266666667,4.161561813333333,474234272.0,3.1615618133333334,36.51614213197189
64,2005-07-15,Charlie and the Chocolate Factory,"$150,000,000","$206,459,076","$475,825,484",150000000.0,206459076.0,475825484.0,1.37639384,3.1721698933333333,325825484.0,2.1721698933333333,43.389663425425105
65,2007-06-29,Ratatouille,"$150,000,000","$206,445,654","$626,549,695",150000000.0,206445654.0,626549695.0,1.37630436,4.176997966666667,476549695.0,3.176997966666667,32.94960569727833
66,2013-11-08,Thor: The Dark World,"$150,000,000","$206,362,140","$644,602,516",150000000.0,206362140.0,644602516.0,1.3757476,4.297350106666666,494602516.0,3.297350106666667,32.01385890960438
67,2005-06-15,Batman Begins,"$150,000,000","$205,343,774","$359,142,722",150000000.0,205343774.0,359142722.0,1.3689584933333334,2.3942848133333334,209142722.0,1.3942848133333334,57.17609223889549
68,2015-07-31,Mission: ImpossibleâRogue Nation,"$150,000,000","$195,042,377","$688,858,992",150000000.0,195042377.0,688858992.0,1.3002825133333333,4.59239328,538858992.0,3.59239328,28.313831896673562
69,2017-07-21,Dunkirk,"$150,000,000","$190,068,280","$499,837,368",150000000.0,190068280.0,499837368.0,1.2671218666666666,3.33224912,349837368.0,2.33224912,38.02602449683194
70,2011-05-06,Thor,"$150,000,000","$181,030,624","$449,326,618",150000000.0,181030624.0,449326618.0,1.2068708266666666,2.995510786666667,299326618.0,1.9955107866666666,40.289316668081305
71,2008-11-07,Madagascar: Escape 2 Africa,"$150,000,000","$180,174,880","$599,680,774",150000000.0,180174880.0,599680774.0,1.2011658666666667,3.9978718266666666,449680774.0,2.9978718266666666,30.045131978835126
72,2009-05-01,X-Men Origins: Wolverine,"$150,000,000","$179,883,157","$374,825,760",150000000.0,179883157.0,374825760.0,1.1992210466666666,2.4988384,224825760.0,1.4988384,47.991140470174734
73,2009-05-22,Night at the Museum: Battle of the Smithsonian,"$150,000,000","$177,243,721","$402,231,063",150000000.0,177243721.0,402231063.0,1.1816248066666666,2.68154042,252231063.0,1.68154042,44.06514993597101
74,2011-05-26,Kung Fu Panda 2,"$150,000,000","$165,249,063","$664,837,547",150000000.0,165249063.0,664837547.0,1.10166042,4.432250313333333,514837547.0,3.4322503133333333,24.855555127063244
75,2015-05-15,Mad Max: Fury Road,"$150,000,000","$153,636,354","$370,098,020",150000000.0,153636354.0,370098020.0,1.02424236,2.467320133333333,220098020.0,1.4673201333333334,41.512341514283165
76,2019-05-10,PokÃ©mon: Detective Pikachu,"$150,000,000","$139,507,806","$411,258,433",150000000.0,139507806.0,411258433.0,0.93005204,2.7417228866666665,261258433.0,1.7417228866666667,33.922175159384516
77,2003-11-05,The Matrix Revolutions,"$150,000,000","$139,270,910","$427,300,260",150000000.0,139270910.0,427300260.0,0.9284727333333334,2.8486684,277300260.0,1.8486684,32.593219110140495
78,2018-03-29,Ready Player One,"$150,000,000","$137,690,172","$579,290,136",150000000.0,137690172.0,579290136.0,0.91793448,3.86193424,429290136.0,2.86193424,23.768775513898962
79,2005-11-04,Chicken Little,"$150,000,000","$135,386,665","$310,043,823",150000000.0,135386665.0,310043823.0,0.9025777666666667,2.06695882,160043823.0,1.06695882,43.66694478541506
80,2006-05-05,Mission: Impossible III,"$150,000,000","$133,501,348","$397,501,348",150000000.0,133501348.0,397501348.0,0.8900089866666666,2.6500089866666667,247501348.0,1.6500089866666667,33.58513088614733
81,2009-05-15,Angels & Demons,"$150,000,000","$133,375,846","$490,875,846",150000000.0,133375846.0,490875846.0,0.8891723066666667,3.27250564,340875846.0,2.27250564,27.170993864709324
82,2004-05-14,Troy,"$150,000,000","$133,298,577","$484,161,265",150000000.0,133298577.0,484161265.0,0.88865718,3.2277417666666666,334161265.0,2.2277417666666666,27.53185490788901
83,2010-07-01,The Last Airbender,"$150,000,000","$131,772,187","$319,713,881",150000000.0,131772187.0,319713881.0,0.8784812466666667,2.1314258733333333,169713881.0,1.1314258733333333,41.21566026093187
84,2007-11-02,Bee Movie,"$150,000,000","$126,631,277","$287,594,577",150000000.0,126631277.0,287594577.0,0.8442085133333334,1.91729718,137594577.0,0.91729718,44.03117691610715
85,2009-07-24,G-Force,"$150,000,000","$119,436,770","$292,817,841",150000000.0,119436770.0,292817841.0,0.7962451333333334,1.95211894,142817841.0,0.95211894,40.78876122852091
86,2008-11-21,Bolt,"$150,000,000","$114,053,579","$328,015,029",150000000.0,114053579.0,328015029.0,0.7603571933333333,2.18676686,178015029.0,1.18676686,34.77083941784875
87,2012-03-30,Wrath of the Titans,"$150,000,000","$83,670,083","$305,270,083",150000000.0,83670083.0,305270083.0,0.5578005533333333,2.035133886666667,155270083.0,1.0351338866666666,27.408543338981566
88,2007-11-16,Beowulf,"$150,000,000","$82,280,579","$195,080,579",150000000.0,82280579.0,195080579.0,0.5485371933333333,1.3005371933333334,45080579.0,0.30053719333333334,42.177739794385175
89,2012-05-11,Dark Shadows,"$150,000,000","$79,727,149","$238,202,668",150000000.0,79727149.0,238202668.0,0.5315143266666666,1.5880177866666667,88202668.0,0.5880177866666667,33.470300592938784
90,2013-06-28,White House Down,"$150,000,000","$73,103,784","$205,440,387",150000000.0,73103784.0,205440387.0,0.48735856,1.36960258,55440387.0,0.36960258,35.58393997768316
91,2010-02-12,The Wolfman,"$150,000,000","$62,189,884","$142,634,358",150000000.0,62189884.0,142634358.0,0.41459922666666665,0.95089572,-7365642.0,-0.04910428,43.60091416403333
92,2017-02-17,The Great Wall,"$150,000,000","$45,157,105","$334,486,852",150000000.0,45157105.0,334486852.0,0.30104736666666665,2.2299123466666666,184486852.0,1.2299123466666666,13.500412566291246
93,2015-10-09,Pan,"$150,000,000","$35,088,320","$151,525,973",150000000.0,35088320.0,151525973.0,0.23392213333333334,1.0101731533333334,1525973.0,0.010173153333333334,23.15663731128128
94,2011-03-11,Mars Needs Moms,"$150,000,000","$21,392,758","$39,549,758",150000000.0,21392758.0,39549758.0,0.14261838666666668,0.26366505333333334,-110450242.0,-0.7363349466666667,54.090743108971736
95,2020-12-31,Moonfall,"$150,000,000",$0,$0,150000000.0,0.0,0.0,0.0,0.0,-150000000.0,-1.0,
96,2006-11-03,Flushed Away,"$149,000,000","$64,665,672","$179,357,126",149000000.0,64665672.0,179357126.0,0.43399779865771815,1.2037391006711409,30357126.0,0.20373910067114093,36.054141500906965
97,2012-06-08,Madagascar 3: Europe's Most Wanted,"$145,000,000","$216,391,482","$746,921,271",145000000.0,216391482.0,746921271.0,1.492355048275862,5.151181179310345,601921271.0,4.151181179310345,28.97112324974877
98,2011-12-16,Mission: ImpossibleâGhost Protocol,"$145,000,000","$209,397,903","$694,713,230",145000000.0,209397903.0,694713230.0,1.4441234689655171,4.791125724137931,549713230.0,3.791125724137931,30.14163167728935
99,2014-06-13,How to Train Your Dragon 2,"$145,000,000","$177,002,924","$614,586,270",145000000.0,177002924.0,614586270.0,1.2207098206896552,4.238526,469586270.0,3.238526,28.800338152689285
100,1999-06-16,Tarzan,"$145,000,000","$171,091,819","$448,191,819",145000000.0,171091819.0,448191819.0,1.1799435793103448,3.0909780620689653,303191819.0,2.0909780620689653,38.173793395367625
1,2014-03-07,Mr. Peabody & Sherman,"$145,000,000","$111,506,430","$269,806,430",145000000.0,111506430.0,269806430.0,0.7690098620689655,1.860734,124806430.0,0.860734,41.328307112621445
2,2012-11-21,Rise of the Guardians,"$145,000,000","$103,412,758","$306,900,902",145000000.0,103412758.0,306900902.0,0.7131914344827586,2.116557944827586,161900902.0,1.1165579448275862,33.69581429252365
3,2005-04-08,Sahara,"$145,000,000","$68,671,925","$121,671,925",145000000.0,68671925.0,121671925.0,0.4735994827586207,0.839116724137931,-23328075.0,-0.16088327586206896,56.440238781460884
4,2016-07-15,Ghostbusters,"$144,000,000","$128,350,574","$229,008,658",144000000.0,128350574.0,229008658.0,0.8913234305555555,1.5903379027777778,85008658.0,0.5903379027777778,56.04616660388447
5,2002-11-22,Die Another Day,"$142,000,000","$160,942,139","$431,942,139",142000000.0,160942139.0,431942139.0,1.1333953450704226,3.0418460492957746,289942139.0,2.0418460492957746,37.26011529521087
6,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,"$140,000,000","$305,411,224","$634,954,103",140000000.0,305411224.0,634954103.0,2.181508742857143,4.53538645,494954103.0,3.53538645,48.09973233608666
7,2009-05-08,Star Trek,"$140,000,000","$257,730,019","$386,839,614",140000000.0,257730019.0,386839614.0,1.840928707142857,2.7631401,246839614.0,1.7631401,66.62451560609819
8,1998-07-01,Armageddon,"$140,000,000","$201,578,182","$554,600,000",140000000.0,201578182.0,554600000.0,1.439844157142857,3.9614285714285713,414600000.0,2.9614285714285713,36.34658889289578
9,2002-07-03,Men in Black 2,"$140,000,000","$190,418,803","$441,767,803",140000000.0,190418803.0,441767803.0,1.360134307142857,3.1554843071428573,301767803.0,2.1554843071428573,43.1038209907751
10,2011-07-22,Captain America: The First Avenger,"$140,000,000","$176,654,505","$370,569,776",140000000.0,176654505.0,370569776.0,1.2618178928571429,2.6469269714285715,230569776.0,1.6469269714285715,47.67105048523979
11,2016-01-29,Kung Fu Panda 3,"$140,000,000","$143,528,619","$517,599,142",140000000.0,143528619.0,517599142.0,1.0252044214285714,3.6971367285714285,377599142.0,2.6971367285714285,27.729686422084526
12,1998-07-10,Lethal Weapon 4,"$140,000,000","$130,444,603","$285,400,000",140000000.0,130444603.0,285400000.0,0.9317471642857142,2.0385714285714287,145400000.0,1.0385714285714285,45.70588752627891
13,2013-03-27,G.I. Joe: Retaliation,"$140,000,000","$122,523,060","$375,740,705",140000000.0,122523060.0,375740705.0,0.8751647142857143,2.6838621785714287,235740705.0,1.6838621785714285,32.60840743884802
14,2003-12-05,The Last Samurai,"$140,000,000","$111,110,575","$456,810,575",140000000.0,111110575.0,456810575.0,0.7936469642857142,3.2629326785714285,316810575.0,2.2629326785714285,24.323117957591066
15,2005-12-21,Fun With Dick And Jane,"$140,000,000","$110,550,000","$203,018,919",140000000.0,110550000.0,203018919.0,0.7896428571428571,1.4501351357142858,63018919.0,0.4501351357142857,54.45305321520306
16,2014-12-12,Exodus: Gods and Kings,"$140,000,000","$65,014,513","$268,314,513",140000000.0,65014513.0,268314513.0,0.4643893785714286,1.9165322357142858,128314513.0,0.9165322357142857,24.230710546767927
17,2016-07-01,The BFG,"$140,000,000","$55,483,770","$199,646,680",140000000.0,55483770.0,199646680.0,0.39631264285714285,1.4260477142857142,59646680.0,0.4260477142857143,27.790980546232973
18,2016-02-26,Gods of Egypt,"$140,000,000","$31,153,464","$138,836,756",140000000.0,31153464.0,138836756.0,0.22252474285714285,0.9916911142857143,-1163244.0,-0.008308885714285714,22.438916679960457
19,2002-05-03,Spider-Man,"$139,000,000","$403,706,375","$821,706,375",139000000.0,403706375.0,821706375.0,2.9043624100719425,5.911556654676259,682706375.0,4.911556654676259,49.13024740741484
20,2009-03-06,Watchmen,"$138,000,000","$107,509,799","$186,976,250",138000000.0,107509799.0,186976250.0,0.7790565144927536,1.3549003623188405,48976250.0,0.3549003623188406,57.49917382555271
21,2005-07-29,Stealth,"$138,000,000","$32,116,746","$76,416,746",138000000.0,32116746.0,76416746.0,0.23273004347826087,0.553744536231884,-61583254.0,-0.4462554637681159,42.02841351030571
22,2008-06-13,The Incredible Hulk,"$137,500,000","$134,806,913","$265,573,859",137500000.0,134806913.0,265573859.0,0.9804139127272727,1.9314462472727272,128073859.0,0.9314462472727273,50.760610817497664
23,2003-06-20,Hulk,"$137,000,000","$132,177,234","$245,075,434",137000000.0,132177234.0,245075434.0,0.9647973284671533,1.7888717810218977,108075434.0,0.7888717810218978,53.93328570010816
24,2001-07-11,Final Fantasy: The Spirits Within,"$137,000,000","$32,131,830","$85,131,830",137000000.0,32131830.0,85131830.0,0.23453890510948905,0.6214002189781022,-51868170.0,-0.3785997810218978,37.74361481481133
25,2012-11-16,"The Twilight Saga: Breaking Dawn, Part 2","$136,200,000","$292,324,737","$829,724,737",136200000.0,292324737.0,829724737.0,2.1462902863436124,6.0919584214390605,693524737.0,5.0919584214390605,35.23153209303437
26,2013-03-22,The Croods,"$135,000,000","$187,168,425","$573,068,425",135000000.0,187168425.0,573068425.0,1.3864327777777778,4.244951296296296,438068425.0,3.2449512962962963,32.66074640214212
27,2015-12-25,The Revenant,"$135,000,000","$183,637,894","$532,938,302",135000000.0,183637894.0,532938302.0,1.3602806962962963,3.947691125925926,397938302.0,2.947691125925926,34.45762732962661
28,1999-11-19,The World is Not Enough,"$135,000,000","$126,930,660","$361,730,660",135000000.0,126930660.0,361730660.0,0.9402271111111111,2.67948637037037,226730660.0,1.6794863703703704,35.089826225954965
29,2011-03-04,Rango,"$135,000,000","$123,477,607","$245,724,600",135000000.0,123477607.0,245724600.0,0.9146489407407408,1.8201822222222221,110724600.0,0.8201822222222223,50.25040512834287
30,2003-11-14,Master and Commander: The Far Side of the World,"$135,000,000","$93,926,386","$212,912,137",135000000.0,93926386.0,212912137.0,0.6957510074074074,1.5771269407407407,77912137.0,0.5771269407407408,44.11509241485844
